store_id,sku_id,starting_inventory,stockout_day,lead_time_days,days_to_stockout,stockout_risk,category,demand_std_dev
ST004,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.338230308470183
ST004,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.613912746418045
ST004,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,6.600486045746953
ST004,SKU0050,0,2026-01-03,4.1,0,True,Snacks,6.11911832068611
ST004,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.741745161273072
ST004,SKU0052,0,2026-01-03,4.1,0,True,Snacks,5.534806700602342
ST004,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.494696120238082
ST004,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.0884273561833884
ST004,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,4.72621336080266
ST004,SKU0058,0,2026-01-03,4.1,0,True,Snacks,4.900769721140662
ST004,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,5.273354783882053
ST004,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.45829124012141
ST004,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,2.758559247652118
ST004,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.069526473897437
ST004,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.723784141609351
ST004,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.32527178991412
ST004,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,3.4149164170354656
ST004,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,2.698277553252438
ST004,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,3.5076000549326323
ST004,SKU0066,0,2026-01-03,4.1,0,True,Snacks,4.92601909866385
ST004,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,5.137641813957188
ST004,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,5.315131848450801
ST004,SKU0068,0,2026-01-03,4.1,0,True,Snacks,6.067653256416376
ST004,SKU0032,0,2026-01-03,4.1,0,True,Snacks,6.358691484376617
ST004,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.46781677189302
ST004,SKU0072,0,2026-01-03,4.1,0,True,Snacks,5.322023566003136
ST004,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.955056219581826
ST004,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.121572296898339
ST004,SKU0075,0,2026-01-03,4.1,0,True,Snacks,4.930532463734505
ST004,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.8158831642998736
ST004,SKU0077,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.647483342151606
ST004,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.510755394997773
ST004,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,3.3291640592396963
ST004,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,3.4782712555691075
ST003,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,8.552066686569324
ST004,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,2.1241244694943755
ST004,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.8917044348872776
ST004,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,5.690316269604027
ST004,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,2.7124053637210745
ST004,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.784894809098606
ST004,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.519106293593311
ST004,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,5.671953158443654
ST004,SKU0090,0,2026-01-03,4.684210526315789,0,True,Beverages,5.567820629870904
ST005,SKU0001,0,2026-01-03,6.5,0,True,PersonalCare,3.0228868009783003
ST005,SKU0002,0,2026-01-03,7.166666666666667,0,True,HomeCare,1.8750104427445204
ST005,SKU0003,0,2026-01-03,4.1,0,True,Snacks,3.8890470191027497
ST005,SKU0004,0,2026-01-03,4.1,0,True,Snacks,4.521530226480016
ST005,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,4.537300158886292
ST005,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,3.846523020647469
ST005,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.000313276197877
ST005,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,2.9175168828825586
ST005,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.329660553758712
ST005,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.088427356183389
ST005,SKU0011,0,2026-01-03,4.684210526315789,0,True,Beverages,3.4947149499570966
ST005,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.28391895270422
ST005,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,4.866513885060199
ST005,SKU0014,0,2026-01-03,4.1,0,True,Snacks,3.890174629321484
ST005,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,3.801958339861856
ST005,SKU0016,0,2026-01-03,4.1,0,True,Snacks,5.171192132398044
ST004,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.682557602032164
ST005,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,3.06487906927389
ST005,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.6790455248341445
ST005,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.4918413237919856
ST005,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,3.21893287007591
ST005,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.660127893089401
ST005,SKU0022,0,2026-01-03,4.1,0,True,Snacks,4.845029491854756
ST005,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.400173726349352
ST005,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,3.6450433265093474
ST005,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,3.684452194007247
ST005,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,1.9665116119157544
ST005,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.7902892835178013
ST005,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,2.625186471476847
ST004,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.420384920270198
ST005,SKU0029,0,2026-01-03,4.1,0,True,Snacks,5.227230130489065
ST005,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,3.537748459175836
ST005,SKU0032,0,2026-01-03,4.1,0,True,Snacks,4.342769752451425
ST005,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.23891371772519
ST005,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,1.793541741903398
ST005,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.135010697090703
ST005,SKU0036,0,2026-01-03,2.1818181818181817,0,True,Grocery,5.40821105978381
ST005,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.264281927737244
ST005,SKU0038,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.698670050922634
ST005,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,1.9626844692447472
ST005,SKU0040,0,2026-01-03,4.684210526315789,0,True,Beverages,3.147183169877773
ST005,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.450257006621191
ST005,SKU0042,0,2026-01-03,4.1,0,True,Snacks,4.228661602371183
ST006,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.1525185286903055
ST005,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.562214309332178
ST005,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,3.03746448146978
ST005,SKU0045,0,2026-01-03,4.684210526315789,0,True,Beverages,3.464192051029509
ST005,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.157684554187622
ST005,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.8999745740696055
ST005,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,3.9509048486146834
ST005,SKU0050,0,2026-01-03,4.1,0,True,Snacks,4.224733237414913
ST005,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.422665067276671
ST005,SKU0052,0,2026-01-03,4.1,0,True,Snacks,4.395400877301234
ST005,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.330100744743048
ST005,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,4.013214388032463
ST005,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.979606885828296
ST005,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,1.7541572532623555
ST005,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,4.4618966038287065
ST005,SKU0058,0,2026-01-03,4.1,0,True,Snacks,3.5409349826533734
ST005,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,1.9081345454681704
ST005,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.248207763081071
ST005,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.7231784015857325
ST005,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.498602124606093
ST005,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,2.679285619073008
ST005,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,2.2065918560186017
ST005,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,2.004381166257836
ST005,SKU0068,0,2026-01-03,4.1,0,True,Snacks,3.591011474295411
ST005,SKU0066,0,2026-01-03,4.1,0,True,Snacks,4.019688388027374
ST005,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,5.262471759787067
ST006,SKU0002,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.725655516566147
ST005,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.378319323574488
ST005,SKU0072,0,2026-01-03,4.1,0,True,Snacks,4.354224751084559
ST005,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.2284393395341855
ST005,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.504175946871449
ST005,SKU0075,0,2026-01-03,4.1,0,True,Snacks,4.8197458309216605
ST005,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.157489722979441
ST005,SKU0077,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.360119856199734
ST005,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.436406099455365
ST005,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,2.614064523559687
ST005,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,4.604468245036431
ST005,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.146603027809277
ST006,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.50204650441371
ST005,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.715868157629169
ST005,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,1.469190696696023
ST005,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,5.054465258325459
ST005,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,2.083020026566642
ST005,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.241944644605144
ST005,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.531182962297128
ST005,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,4.548471885284999
ST005,SKU0090,0,2026-01-03,4.684210526315789,0,True,Beverages,3.7484332566686094
ST006,SKU0001,0,2026-01-03,6.5,0,True,PersonalCare,3.0847470172448506
ST005,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,2.873044720311934
ST006,SKU0003,0,2026-01-03,4.1,0,True,Snacks,6.898566921028583
ST006,SKU0004,0,2026-01-03,4.1,0,True,Snacks,5.650592711830102
ST006,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,4.6675169293441545
ST006,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.847385146281863
ST006,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,6.366963212660997
ST006,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.678934812443802
ST006,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.3616590962944546
ST006,SKU0011,0,2026-01-03,4.684210526315789,0,True,Beverages,5.054837133490582
ST006,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.976037106220075
ST006,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,5.1163774582940365
ST006,SKU0014,0,2026-01-03,4.1,0,True,Snacks,6.590368532448221
ST006,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,5.096499855483405
ST006,SKU0016,0,2026-01-03,4.1,0,True,Snacks,5.904206053552588
ST006,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,5.202539383810587
ST006,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.3271041089376694
ST006,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.64638797780071
ST006,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,5.301853366777226
ST006,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.222241978797191
ST006,SKU0022,0,2026-01-03,4.1,0,True,Snacks,5.797220836190293
ST006,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.4706296153502425
ST006,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,5.959028869090722
ST006,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,5.682437879170045
ST006,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.23088168945074
ST006,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.2290517443967053
ST006,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,2.587201001576103
ST006,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.206605322989422
ST006,SKU0029,0,2026-01-03,4.1,0,True,Snacks,6.28001564418657
ST006,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,5.231363868036661
ST006,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.647645191987899
ST006,SKU0032,0,2026-01-03,4.1,0,True,Snacks,5.712625071981583
ST006,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.589219940456823
ST006,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,2.8184408850562024
ST006,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.3979021981762405
ST006,SKU0036,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.18679721708112
ST006,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.566032436326159
ST006,SKU0038,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.31454074195121
ST006,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.9264158580823905
ST006,SKU0040,0,2026-01-03,4.684210526315789,0,True,Beverages,5.96575440023387
ST005,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,2.80350657620185
ST006,SKU0041,0,2026-01-03,6.5,0,True,PersonalCare,2.4721506471198587
ST006,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,3.1789762069431684
ST006,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,10.670151373144362
ST006,SKU0045,0,2026-01-03,4.684210526315789,0,True,Beverages,5.57670369126336
ST006,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,5.624418655561887
ST006,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.380381899460048
ST006,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.192933430774785
ST006,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,5.908608477072952
ST006,SKU0050,0,2026-01-03,4.1,0,True,Snacks,4.979532041102951
ST006,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.462066463219648
ST006,SKU0052,0,2026-01-03,4.1,0,True,Snacks,5.651923176138583
ST006,SKU0042,0,2026-01-03,4.1,0,True,Snacks,6.445015170764027
ST006,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,3.770516142380228
ST006,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.471162171482342
ST006,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.057100695373663
ST006,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,5.637437516672443
ST006,SKU0058,0,2026-01-03,4.1,0,True,Snacks,4.988771854026682
ST006,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,2.706855679413465
ST006,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.65493470436618
ST006,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.783046610186837
ST006,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.5577729424639495
ST006,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,3.114059797282742
ST006,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,2.1473011562515163
ST006,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,2.566533212687802
ST006,SKU0066,0,2026-01-03,4.1,0,True,Snacks,5.257468729684373
ST006,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,3.8036883564222186
ST006,SKU0068,0,2026-01-03,4.1,0,True,Snacks,6.948431603922281
ST006,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.176655625353099
ST006,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,3.5904007357966363
ST006,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.89391599742714
ST006,SKU0072,0,2026-01-03,4.1,0,True,Snacks,5.978501585097014
ST006,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.691692490685113
ST006,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.94598802561159
ST006,SKU0075,0,2026-01-03,4.1,0,True,Snacks,6.761280372880698
ST006,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.1670522116969284
ST006,SKU0077,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.783891856332389
ST006,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.351154581710993
ST006,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,3.347089410039265
ST006,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,5.629262517526437
ST006,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,3.244138728572741
ST009,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.439101126070929
ST006,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.6453960574461965
ST006,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.962801965829273
ST006,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,9.732899018703044
ST006,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,3.076509756315061
ST006,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.8393714225490063
ST006,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.985191102236156
ST006,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,5.750013620992911
ST006,SKU0090,0,2026-01-03,4.684210526315789,0,True,Beverages,4.283646117520724
ST007,SKU0001,0,2026-01-03,6.5,0,True,PersonalCare,2.087076837184193
ST007,SKU0014,0,2026-01-03,4.1,0,True,Snacks,3.7717622507510296
ST007,SKU0003,0,2026-01-03,4.1,0,True,Snacks,5.518992044110718
ST007,SKU0004,0,2026-01-03,4.1,0,True,Snacks,5.648707350964653
ST007,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,5.123719963626443
ST007,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.502562629241197
ST007,SKU0007,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.867479722652592
ST007,SKU0008,0,2026-01-03,4.684210526315789,0,True,Beverages,3.979505768988598
ST007,SKU0009,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.1876275473019366
ST007,SKU0010,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.002609558434297
ST007,SKU0011,0,2026-01-03,4.684210526315789,0,True,Beverages,5.36616616853885
ST007,SKU0012,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.544957308142929
ST007,SKU0013,0,2026-01-03,4.684210526315789,0,True,Beverages,4.995549397659997
ST007,SKU0015,0,2026-01-03,4.684210526315789,0,True,Beverages,6.12571923044352
ST007,SKU0065,0,2026-01-03,6.5,0,True,PersonalCare,3.0066759470595708
ST007,SKU0016,0,2026-01-03,4.1,0,True,Snacks,5.545663708241988
ST007,SKU0053,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.120780419621234
ST007,SKU0018,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.8191077349141223
ST007,SKU0019,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.191177412736641
ST007,SKU0020,0,2026-01-03,4.684210526315789,0,True,Beverages,5.527500171448519
ST007,SKU0021,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.073951859120431
ST007,SKU0022,0,2026-01-03,4.1,0,True,Snacks,4.27903615034272
ST007,SKU0023,0,2026-01-03,1.9230769230769231,0,True,Dairy,5.731459156283885
ST007,SKU0024,0,2026-01-03,4.684210526315789,0,True,Beverages,4.323030938037348
ST007,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,5.798787791394341
ST007,SKU0026,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.335704130334394
ST007,SKU0027,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.6487099049161658
ST007,SKU0028,0,2026-01-03,6.5,0,True,PersonalCare,2.2914245714000803
ST007,SKU0029,0,2026-01-03,4.1,0,True,Snacks,4.504592476957115
ST007,SKU0030,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.607224395332908
ST007,SKU0031,0,2026-01-03,4.684210526315789,0,True,Beverages,4.85529966501479
ST007,SKU0032,0,2026-01-03,4.1,0,True,Snacks,5.264257403949544
ST007,SKU0033,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.043701126940812
ST007,SKU0034,0,2026-01-03,6.5,0,True,PersonalCare,2.886425754126583
ST007,SKU0035,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.321173111064494
ST007,SKU0036,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.385044791736484
ST007,SKU0037,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.220480478878443
ST007,SKU0038,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.959720023791216
ST007,SKU0039,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.621484398413964
ST007,SKU0040,0,2026-01-03,4.684210526315789,0,True,Beverages,5.892361564944066
ST007,SKU0041,0,2026-01-03,6.5,0,True,PersonalCare,2.893580311231029
ST007,SKU0042,0,2026-01-03,4.1,0,True,Snacks,4.171901473520426
ST007,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,2.3533424211912823
ST007,SKU0044,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.18450888508042
ST007,SKU0045,0,2026-01-03,4.684210526315789,0,True,Beverages,4.221988627403538
ST007,SKU0046,0,2026-01-03,4.684210526315789,0,True,Beverages,4.265396701662858
ST007,SKU0047,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.381774956184954
ST007,SKU0048,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.115588823670604
ST007,SKU0049,0,2026-01-03,4.684210526315789,0,True,Beverages,4.002348934373563
ST007,SKU0050,0,2026-01-03,4.1,0,True,Snacks,5.624028738201851
ST007,SKU0051,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.676512153538017
ST007,SKU0052,0,2026-01-03,4.1,0,True,Snacks,5.445906236508494
ST007,SKU0066,0,2026-01-03,4.1,0,True,Snacks,4.652053741093827
ST007,SKU0054,0,2026-01-03,4.684210526315789,0,True,Beverages,4.687676479551714
ST007,SKU0055,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.994359134513227
ST007,SKU0056,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.8070801998019754
ST007,SKU0057,0,2026-01-03,4.684210526315789,0,True,Beverages,4.445859215090037
ST007,SKU0058,0,2026-01-03,4.1,0,True,Snacks,4.857944427445664
ST007,SKU0059,0,2026-01-03,6.5,0,True,PersonalCare,2.864745524002653
ST007,SKU0060,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.955823073134775
ST007,SKU0061,0,2026-01-03,1.9230769230769231,0,True,Dairy,8.399598689542461
ST007,SKU0062,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.776091316816397
ST007,SKU0063,0,2026-01-03,6.5,0,True,PersonalCare,3.046424421249601
ST007,SKU0064,0,2026-01-03,6.5,0,True,PersonalCare,2.983034736740674
ST007,SKU0017,0,2026-01-03,4.684210526315789,0,True,Beverages,4.899235273556901
ST005,SKU0043,0,2026-01-03,6.5,0,True,PersonalCare,2.179593211224525
ST007,SKU0067,0,2026-01-03,4.684210526315789,0,True,Beverages,3.813312652203941
ST009,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,4.471575501841793
ST007,SKU0090,0,2026-01-03,4.684210526315789,0,True,Beverages,4.409561836392866
ST007,SKU0069,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.01729021277699
ST007,SKU0070,0,2026-01-03,6.5,0,True,PersonalCare,2.7190961199033
ST007,SKU0071,0,2026-01-03,2.1818181818181817,0,True,Grocery,6.994761734993075
ST007,SKU0072,0,2026-01-03,4.1,0,True,Snacks,4.511958490894934
ST007,SKU0073,0,2026-01-03,1.9230769230769231,0,True,Dairy,6.915213332833376
ST007,SKU0074,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.958166490257252
ST007,SKU0075,0,2026-01-03,4.1,0,True,Snacks,4.932057174235191
ST007,SKU0076,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.4910868681082063
ST007,SKU0077,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.76765512657543
ST007,SKU0078,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.285400995770441
ST007,SKU0079,0,2026-01-03,6.5,0,True,PersonalCare,3.36203184776162
ST007,SKU0080,0,2026-01-03,4.684210526315789,0,True,Beverages,4.101469875281862
ST007,SKU0081,0,2026-01-03,6.5,0,True,PersonalCare,2.0612488610470883
ST007,SKU0082,0,2026-01-03,2.1818181818181817,0,True,Grocery,7.88192151171223
ST007,SKU0083,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.3381171869583173
ST007,SKU0084,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.449617636778451
ST007,SKU0085,0,2026-01-03,2.1818181818181817,0,True,Grocery,8.362667668054002
ST007,SKU0086,0,2026-01-03,6.5,0,True,PersonalCare,2.679051753090885
ST007,SKU0087,0,2026-01-03,7.166666666666667,0,True,HomeCare,2.706855679413465
ST007,SKU0088,0,2026-01-03,1.9230769230769231,0,True,Dairy,4.57895096937605
ST008,SKU0001,0,2026-01-03,6.5,0,True,PersonalCare,3.85425260691288
ST007,SKU0089,0,2026-01-03,4.684210526315789,0,True,Beverages,4.085167865734292
ST008,SKU0002,0,2026-01-03,7.166666666666667,0,True,HomeCare,3.332832042506628
ST008,SKU0025,0,2026-01-03,4.684210526315789,0,True,Beverages,5.858342379768913
ST008,SKU0004,0,2026-01-03,4.1,0,True,Snacks,9.987711748188984
ST008,SKU0005,0,2026-01-03,4.684210526315789,0,True,Beverages,6.665758083449148
ST008,SKU0006,0,2026-01-03,1.9230769230769231,0,True,Dairy,7.438890557860733
